datetime,PM10,PM25,CO,NO2,SO2,O3,WS,WD
2020-08-31 19:00:00+07:00,21.0,11.0,0.6,5.0,2.0,31.0,1.1,141.0
2020-08-31 20:00:00+07:00,12.0,6.0,0.6,4.0,1.0,24.0,1.2,141.0
2020-08-31 21:00:00+07:00,12.0,6.0,0.6,4.0,1.0,23.0,1.2,135.0
2020-08-31 22:00:00+07:00,13.0,7.0,0.6,4.0,1.0,23.0,0.9,140.0
2020-08-31 23:00:00+07:00,12.0,7.0,0.6,4.5,1.0,22.0,1.0,138.0
2020-09-01 00:00:00+07:00,11.0,5.0,0.62,8.0,1.0,8.0,0.9,182.0
2020-09-01 01:00:00+07:00,15.0,8.0,0.56,6.0,1.0,17.0,1.1,156.0
2020-09-01 02:00:00+07:00,12.0,6.0,0.54,5.0,1.0,17.0,1.0,166.0
2020-09-01 03:00:00+07:00,12.0,6.0,0.56,5.0,1.0,11.0,0.7,188.0
2020-09-01 04:00:00+07:00,17.0,9.0,0.61,7.0,1.0,7.0,1.0,265.0
2020-09-01 05:00:00+07:00,20.0,11.0,0.64,6.0,1.0,8.0,1.8,279.0
2020-09-01 06:00:00+07:00,16.0,8.0,0.58,5.0,1.0,12.0,1.8,310.0
2020-09-01 07:00:00+07:00,13.0,6.0,0.57,4.0,1.0,13.0,1.8,327.0
2020-09-01 08:00:00+07:00,16.0,8.0,0.62,5.0,2.0,14.0,1.8,327.0
2020-09-01 09:00:00+07:00,15.0,8.0,0.65,8.0,2.0,13.0,1.5,325.0
2020-09-01 10:00:00+07:00,10.0,5.0,0.65,6.0,2.0,18.0,1.6,305.0
2020-09-01 11:00:00+07:00,10.0,4.0,0.64,5.0,2.0,26.0,1.2,275.0
2020-09-01 12:00:00+07:00,15.0,5.0,0.6,5.0,2.0,34.0,0.6,265.0
2020-09-01 13:00:00+07:00,12.0,7.0,0.59,4.0,3.0,37.0,0.8,274.0
2020-09-01 14:00:00+07:00,12.0,7.0,0.57,4.0,3.0,36.0,0.9,276.0
2020-09-01 15:00:00+07:00,15.0,8.0,0.59,3.0,3.0,40.0,0.8,331.0
2020-09-01 16:00:00+07:00,14.0,7.0,0.61,4.0,2.0,47.0,1.6,25.0
2020-09-01 17:00:00+07:00,16.0,10.0,0.67,4.0,2.0,50.0,1.4,328.0
2020-09-01 18:00:00+07:00,19.0,11.0,0.67,5.0,2.0,49.0,1.6,336.0
2020-09-01 19:00:00+07:00,32.0,12.0,0.66,7.0,2.0,44.0,1.0,359.0
2020-09-01 20:00:00+07:00,31.0,12.0,0.71,11.0,2.0,36.0,0.6,20.0
2020-09-01 21:00:00+07:00,18.0,8.0,0.57,6.0,1.0,13.0,0.8,144.0
2020-09-01 22:00:00+07:00,13.0,6.0,0.595,8.0,1.0,12.0,0.9,177.0
2020-09-01 23:00:00+07:00,12.0,5.0,0.62,10.0,1.0,10.0,0.9,187.0
2020-09-02 00:00:00+07:00,9.0,4.0,0.59,8.0,1.0,9.0,0.9,188.0
2020-09-02 01:00:00+07:00,13.0,7.0,0.59,8.0,1.0,7.0,0.9,204.0
2020-09-02 02:00:00+07:00,19.0,9.0,0.6,9.0,1.0,5.0,0.5,252.0
2020-09-02 03:00:00+07:00,20.0,10.0,0.63,9.0,1.0,4.0,0.5,307.0
2020-09-02 04:00:00+07:00,19.0,10.0,0.7,8.0,1.0,5.0,0.2,191.0
2020-09-02 05:00:00+07:00,20.0,10.0,0.68,7.0,1.0,5.0,0.9,261.0
2020-09-02 06:00:00+07:00,20.0,10.0,0.66,7.0,1.0,4.0,1.0,271.0
2020-09-02 07:00:00+07:00,22.0,11.0,0.66,7.0,1.0,5.0,1.3,273.0
2020-09-02 08:00:00+07:00,23.0,11.0,0.7,6.0,2.0,7.0,1.1,269.0
2020-09-02 09:00:00+07:00,21.0,11.0,0.7,6.0,3.0,13.0,1.7,271.0
2020-09-02 10:00:00+07:00,20.0,9.0,0.67,5.0,2.0,19.0,1.2,281.0
2020-09-02 11:00:00+07:00,17.0,9.0,0.65,5.0,2.0,26.0,0.6,315.0
2020-09-02 12:00:00+07:00,16.0,8.0,0.57,4.0,3.0,26.0,0.8,292.0
2020-09-02 13:00:00+07:00,13.0,7.0,0.53,5.0,3.0,27.0,0.8,247.0
2020-09-02 14:00:00+07:00,16.0,8.0,0.54,6.0,3.0,33.0,1.1,106.0
2020-09-02 15:00:00+07:00,18.0,9.0,0.53,9.0,3.0,39.0,1.5,92.0
2020-09-02 16:00:00+07:00,20.0,8.0,0.54,8.0,3.0,46.0,2.0,90.0
2020-09-02 17:00:00+07:00,17.0,8.0,0.56,7.0,3.0,47.0,1.3,115.0
2020-09-02 18:00:00+07:00,30.0,5.0,0.57,6.0,3.0,21.0,2.5,174.0
2020-09-02 19:00:00+07:00,13.0,5.0,0.6,8.0,3.0,18.0,1.4,259.0
2020-09-02 20:00:00+07:00,10.0,4.0,0.53,6.0,2.0,21.0,1.6,351.0
2020-09-02 21:00:00+07:00,11.0,4.0,0.56,11.5,1.5,19.0,0.9,41.0
2020-09-02 22:00:00+07:00,13.0,7.0,0.59,14.0,1.0,15.0,0.4,111.0
2020-09-02 23:00:00+07:00,10.0,4.0,0.56,10.0,1.0,11.0,0.6,146.0
2020-09-03 00:00:00+07:00,16.0,7.0,0.58,8.0,1.0,9.0,1.1,290.0
2020-09-03 01:00:00+07:00,9.0,4.0,0.52,7.0,1.0,9.0,0.6,195.0
2020-09-03 02:00:00+07:00,11.0,5.0,0.52,8.0,1.0,6.0,0.7,224.0
2020-09-03 03:00:00+07:00,12.0,5.0,0.53,7.0,1.0,6.0,0.5,230.0
2020-09-03 04:00:00+07:00,12.0,5.0,0.56,7.0,1.0,5.0,0.6,235.0
2020-09-03 05:00:00+07:00,14.0,6.0,0.59,9.0,1.0,4.0,0.7,198.0
2020-09-03 06:00:00+07:00,23.0,13.0,0.62,9.0,1.0,4.0,0.7,250.0
2020-09-03 07:00:00+07:00,40.5,22.5,0.63,8.0,1.0,4.0,0.2,149.0
2020-09-03 08:00:00+07:00,20.0,10.0,0.62,7.0,2.0,5.0,1.2,285.0
2020-09-03 09:00:00+07:00,16.0,7.0,0.56,4.0,2.0,10.0,1.3,266.0
2020-09-03 10:00:00+07:00,11.0,4.0,0.54,4.0,2.0,17.0,1.7,270.0
2020-09-03 11:00:00+07:00,10.0,4.0,0.54,4.0,2.0,23.0,1.6,268.0
2020-09-03 12:00:00+07:00,9.0,3.0,0.5,5.0,3.0,22.0,1.9,269.0
2020-09-03 13:00:00+07:00,12.0,4.0,0.48,7.0,3.0,24.0,1.9,279.0
2020-09-03 14:00:00+07:00,10.0,4.0,0.46,8.0,2.0,30.0,1.4,263.0
2020-09-03 15:00:00+07:00,11.0,4.0,0.44,9.0,2.0,36.0,0.3,348.0
2020-09-03 16:00:00+07:00,10.0,4.0,0.51,10.0,2.0,36.0,1.5,95.0
2020-09-03 17:00:00+07:00,9.0,3.0,0.53,7.0,2.0,33.0,1.0,123.0
2020-09-03 18:00:00+07:00,9.0,4.0,0.53,5.0,2.0,34.0,1.0,132.0
2020-09-03 19:00:00+07:00,9.0,4.0,0.52,6.0,2.0,34.0,1.2,141.0
2020-09-03 20:00:00+07:00,11.0,5.0,0.525,7.5,1.5,29.0,1.2,154.0
2020-09-03 21:00:00+07:00,10.0,5.0,0.53,9.0,1.0,21.5,1.3,154.0
2020-09-03 22:00:00+07:00,10.0,4.0,0.55,9.0,1.0,14.0,0.9,186.0
2020-09-03 23:00:00+07:00,13.0,6.0,0.58,9.0,1.0,9.0,0.8,255.0
2020-09-04 00:00:00+07:00,7.0,3.0,0.55,3.0,0.0,31.0,1.3,146.0
2020-09-04 01:00:00+07:00,10.0,4.0,0.52,5.0,1.0,9.0,0.6,290.0
2020-09-04 02:00:00+07:00,9.0,4.0,0.52,5.0,0.0,10.0,0.6,326.0
2020-09-04 03:00:00+07:00,7.0,3.0,0.52,5.0,1.0,9.0,0.6,309.0
2020-09-04 04:00:00+07:00,12.0,5.0,0.53,5.0,0.0,9.0,1.4,73.0
2020-09-04 05:00:00+07:00,17.0,7.0,0.54,5.0,0.0,18.0,0.8,123.0
2020-09-04 06:00:00+07:00,12.0,5.0,0.53,6.0,1.0,13.0,0.9,197.0
2020-09-04 07:00:00+07:00,19.0,11.0,0.57,6.0,1.0,9.0,0.6,227.0
2020-09-04 08:00:00+07:00,13.0,6.0,0.6,6.0,1.0,7.0,0.7,279.0
2020-09-04 09:00:00+07:00,15.0,7.0,0.63,6.0,2.0,9.0,0.5,276.0
2020-09-04 10:00:00+07:00,19.0,8.0,0.6599999999999999,5.5,2.5,14.0,0.7,261.0
2020-09-04 11:00:00+07:00,13.0,6.0,0.69,5.0,3.0,21.333333333333332,0.8,265.0
2020-09-04 12:00:00+07:00,13.0,6.0,0.55,4.0,2.0,28.666666666666664,0.8,295.0
2020-09-04 13:00:00+07:00,13.0,6.0,0.53,5.0,2.0,36.0,0.2,79.0
2020-09-04 14:00:00+07:00,14.0,7.0,0.51,5.0,2.0,42.0,1.3,99.0
2020-09-04 15:00:00+07:00,12.0,6.0,0.51,5.0,2.0,44.0,1.2,112.0
2020-09-04 16:00:00+07:00,10.0,5.0,0.55,6.0,2.0,38.0,1.0,115.0
2020-09-04 17:00:00+07:00,9.0,5.0,0.56,4.0,2.0,38.0,1.0,120.0
2020-09-04 18:00:00+07:00,8.0,4.0,0.56,4.0,2.0,30.0,1.0,124.0
2020-09-04 19:00:00+07:00,8.0,4.0,0.55,5.0,1.5,25.0,0.8,128.0
2020-09-04 20:00:00+07:00,7.0,3.0,0.54,6.0,1.0,25.0,0.9,129.0
2020-09-04 21:00:00+07:00,7.0,4.0,0.54,6.0,0.0,25.0,0.8,124.0
2020-09-04 22:00:00+07:00,6.0,4.0,0.57,5.0,0.0,30.0,0.9,131.0
2020-09-04 23:00:00+07:00,7.0,4.0,0.56,4.0,0.0,33.0,1.0,137.0
2020-09-05 00:00:00+07:00,13.0,7.0,0.61,6.0,1.0,17.0,0.4,193.0
2020-09-05 01:00:00+07:00,9.0,4.0,0.56,4.0,1.0,26.0,1.3,156.0
2020-09-05 02:00:00+07:00,10.0,5.0,0.56,5.0,1.0,19.0,0.9,158.0
2020-09-05 03:00:00+07:00,10.0,4.0,0.56,4.0,1.0,18.0,0.7,169.0
2020-09-05 04:00:00+07:00,10.0,5.0,0.58,6.0,1.0,15.0,0.6,186.0
2020-09-05 05:00:00+07:00,14.0,7.0,0.63,7.0,1.0,12.0,0.5,212.0
2020-09-05 06:00:00+07:00,18.0,10.0,0.61,7.0,1.0,10.0,0.5,240.0
2020-09-05 07:00:00+07:00,22.0,10.0,0.65,7.0,1.0,7.0,0.6,271.0
2020-09-05 08:00:00+07:00,21.0,10.0,0.66,6.0,2.0,12.0,0.4,273.0
2020-09-05 09:00:00+07:00,22.0,11.0,0.67,6.0,2.0,15.0,1.0,304.0
2020-09-05 10:00:00+07:00,22.0,10.0,0.67,6.0,2.0,24.0,1.2,295.0
2020-09-05 11:00:00+07:00,14.0,6.0,0.63,4.0,2.0,30.0,0.8,78.0
2020-09-05 12:00:00+07:00,7.0,3.0,0.56,3.0,2.0,24.0,1.3,107.0
2020-09-05 13:00:00+07:00,8.0,3.0,0.53,3.0,2.0,22.0,1.1,110.0
2020-09-05 14:00:00+07:00,9.0,4.0,0.54,3.0,2.0,25.0,1.7,96.0
2020-09-05 15:00:00+07:00,9.0,3.0,0.52,3.0,2.0,24.0,1.6,90.0
2020-09-05 16:00:00+07:00,6.0,3.0,0.54,2.0,2.0,24.0,1.8,82.0
2020-09-05 17:00:00+07:00,6.0,2.0,0.55,3.0,2.0,23.0,2.2,86.0
2020-09-05 18:00:00+07:00,8.0,3.0,0.56,3.5,2.5,23.0,1.2,115.0
2020-09-05 19:00:00+07:00,13.0,8.0,0.57,4.0,3.0,22.0,1.0,129.0
2020-09-05 20:00:00+07:00,7.0,4.0,0.53,4.0,1.0,21.0,0.9,131.0
2020-09-05 21:00:00+07:00,8.0,5.0,0.54,5.0,1.0,23.0,1.0,151.0
2020-09-05 22:00:00+07:00,18.0,10.0,0.66,7.0,1.0,17.0,0.9,189.0
2020-09-05 23:00:00+07:00,20.0,11.0,0.67,10.0,1.0,12.0,0.6,165.0
2020-09-06 00:00:00+07:00,9.0,3.0,0.57,7.0,1.0,8.0,0.8,207.0
2020-09-06 01:00:00+07:00,20.0,11.0,0.62,8.0,1.0,9.0,0.9,261.0
2020-09-06 02:00:00+07:00,17.0,9.0,0.62,7.0,1.0,8.0,1.2,273.0
2020-09-06 03:00:00+07:00,16.0,8.0,0.61,6.0,1.0,7.0,0.7,257.0
2020-09-06 04:00:00+07:00,15.0,7.0,0.63,5.0,1.0,7.0,0.3,306.0
2020-09-06 05:00:00+07:00,15.0,7.0,0.63,6.0,1.0,6.0,0.5,307.5
2020-09-06 06:00:00+07:00,14.0,7.0,0.61,7.0,1.0,5.0,0.7,309.0
2020-09-06 07:00:00+07:00,16.0,8.0,0.6,6.0,1.0,5.0,0.3,351.0
2020-09-06 08:00:00+07:00,19.0,10.0,0.8249999999999998,14.0,3.0,7.0,0.7,225.0
2020-09-06 09:00:00+07:00,22.0,12.0,0.67,5.0,2.0,6.0,1.0,279.0
2020-09-06 10:00:00+07:00,17.0,9.0,0.63,4.0,2.0,13.0,0.7,243.0
2020-09-06 11:00:00+07:00,14.0,8.0,0.6,3.0,2.0,20.0,1.2,305.0
2020-09-06 12:00:00+07:00,14.0,7.0,0.57,3.0,3.0,26.0,0.5,96.0
2020-09-06 13:00:00+07:00,12.0,6.0,0.54,4.0,3.0,32.0,1.3,107.0
2020-09-06 14:00:00+07:00,10.0,4.0,0.51,4.0,2.0,22.0,1.5,104.0
2020-09-06 15:00:00+07:00,12.0,4.0,0.53,4.0,3.0,33.0,1.4,105.0
2020-09-06 16:00:00+07:00,21.0,5.0,0.54,4.0,2.0,31.0,1.9,140.0
2020-09-06 17:00:00+07:00,11.0,3.0,0.535,5.0,2.0,21.0,1.2,151.0
2020-09-06 18:00:00+07:00,9.0,3.0,0.53,6.0,2.0,18.5,1.0,146.0
2020-09-06 19:00:00+07:00,17.0,10.0,0.58,9.0,3.0,16.0,1.2,157.0
2020-09-06 20:00:00+07:00,10.0,5.0,0.55,8.0,2.0,11.0,1.2,168.0
2020-09-06 21:00:00+07:00,10.0,4.0,0.59,11.0,1.0,7.0,1.1,181.0
2020-09-06 22:00:00+07:00,10.0,4.0,0.58,9.0,1.0,9.0,0.9,164.0
2020-09-06 23:00:00+07:00,9.0,3.0,0.57,8.0,1.0,8.0,0.8,167.0
2020-09-07 00:00:00+07:00,13.0,6.0,0.62,8.0,1.0,7.0,0.8,229.0
2020-09-07 01:00:00+07:00,12.0,6.0,0.58,7.0,1.0,6.0,0.9,270.0
2020-09-07 02:00:00+07:00,14.0,8.0,0.58,9.0,1.0,5.0,0.5,250.0
2020-09-07 03:00:00+07:00,15.0,7.0,0.59,9.0,1.0,5.0,0.6,316.0
2020-09-07 04:00:00+07:00,14.0,7.0,0.6,8.0,1.0,6.0,0.5,49.0
2020-09-07 05:00:00+07:00,14.0,6.0,0.6,7.0,1.0,5.0,0.4,318.0
2020-09-07 06:00:00+07:00,14.0,8.0,0.6,8.0,1.0,5.0,0.8,271.0
2020-09-07 07:00:00+07:00,19.0,10.0,0.6,7.0,1.0,5.0,0.7,255.0
2020-09-07 08:00:00+07:00,20.0,8.0,0.62,6.0,2.0,7.0,0.8,278.0
2020-09-07 09:00:00+07:00,26.0,14.0,0.65,6.0,3.0,11.0,0.3,229.0
2020-09-07 10:00:00+07:00,16.0,9.0,0.6,5.0,2.0,19.0,0.6,265.0
2020-09-07 11:00:00+07:00,10.0,4.0,0.55,4.0,2.0,26.0,0.2,70.0
2020-09-07 12:00:00+07:00,9.0,4.0,0.53,4.5,3.0,31.0,1.0,117.0
2020-09-07 13:00:00+07:00,10.0,4.0,0.5,5.0,3.0,31.0,1.2,120.0
2020-09-07 14:00:00+07:00,9.0,3.0,0.48,7.0,2.0,29.0,1.4,104.0
2020-09-07 15:00:00+07:00,11.0,4.0,0.47,7.0,2.0,26.0,0.3,188.0
2020-09-07 16:00:00+07:00,14.0,5.0,0.51,9.5,2.5,19.0,0.4,357.0
2020-09-07 17:00:00+07:00,13.0,5.0,0.55,12.0,3.0,16.5,1.0,151.0
2020-09-07 18:00:00+07:00,10.0,3.0,0.56,7.0,2.0,14.0,0.7,147.0
2020-09-07 19:00:00+07:00,11.0,4.0,0.6,14.0,3.0,7.0,0.4,238.0
2020-09-07 20:00:00+07:00,16.0,6.0,0.67,14.0,1.0,6.0,1.0,272.0
2020-09-07 21:00:00+07:00,17.0,6.0,0.62,10.0,1.0,7.0,1.0,280.0
2020-09-07 22:00:00+07:00,16.0,6.0,0.63,10.0,1.0,7.0,0.7,282.0
2020-09-07 23:00:00+07:00,15.0,7.0,0.65,9.0,1.0,6.0,0.8,238.0
2020-09-08 00:00:00+07:00,9.0,4.0,0.56,10.0,0.0,6.0,0.7,233.0
2020-09-08 01:00:00+07:00,16.0,7.0,0.59,8.0,1.0,6.0,0.7,211.0
2020-09-08 02:00:00+07:00,17.0,8.0,0.58,8.0,1.0,5.0,0.6,205.0
2020-09-08 03:00:00+07:00,14.0,7.0,0.57,7.0,1.0,5.0,0.7,244.0
2020-09-08 04:00:00+07:00,16.0,7.0,0.59,6.0,0.0,5.0,0.5,243.0
2020-09-08 05:00:00+07:00,16.0,7.0,0.6,6.0,0.0,4.0,0.9,248.0
2020-09-08 06:00:00+07:00,18.0,8.0,0.62,6.0,1.0,4.0,0.8,270.0
2020-09-08 07:00:00+07:00,19.0,9.0,0.65,7.0,1.0,4.0,0.8,234.0
2020-09-08 08:00:00+07:00,20.0,10.0,0.68,7.0,2.0,5.0,0.4,265.0
2020-09-08 09:00:00+07:00,19.0,9.0,0.69,11.0,2.0,7.0,0.7,49.0
2020-09-08 10:00:00+07:00,16.0,7.0,0.62,8.0,2.0,13.0,0.6,62.0
2020-09-08 11:00:00+07:00,12.0,5.0,0.58,8.0,2.0,20.0,1.2,99.0
2020-09-08 12:00:00+07:00,6.0,3.0,0.49,6.0,2.0,21.0,1.1,105.0
2020-09-08 13:00:00+07:00,6.0,2.0,0.46,6.0,2.0,21.0,1.2,111.0
2020-09-08 14:00:00+07:00,5.0,2.0,0.44,7.0,2.0,21.0,1.5,98.0
2020-09-08 15:00:00+07:00,9.0,3.0,0.45499999999999996,8.0,2.0,30.0,1.5,101.0
2020-09-08 16:00:00+07:00,9.0,3.0,0.47,9.0,2.0,26.5,1.6,100.0
2020-09-08 17:00:00+07:00,8.0,3.0,0.49,7.0,2.0,23.0,1.2,105.0
2020-09-08 18:00:00+07:00,8.0,2.0,0.51,7.0,2.0,23.0,0.6,205.0
2020-09-08 19:00:00+07:00,10.0,4.0,0.52,7.0,2.0,21.0,1.3,256.0
2020-09-08 20:00:00+07:00,17.0,7.0,0.54,9.0,1.0,16.0,0.4,230.0
2020-09-08 21:00:00+07:00,17.0,7.0,0.59,13.0,1.0,9.0,0.3,108.0
2020-09-08 22:00:00+07:00,17.0,6.0,0.63,14.0,1.0,6.0,0.2,250.0
2020-09-08 23:00:00+07:00,8.0,4.0,0.55,11.0,1.0,8.0,0.8,172.0
2020-09-09 00:00:00+07:00,14.0,7.0,0.73,8.0,1.0,8.0,0.5,208.0
2020-09-09 01:00:00+07:00,15.0,7.0,0.58,10.0,1.0,5.0,0.8,253.0
2020-09-09 02:00:00+07:00,17.0,9.0,0.6,10.0,1.0,4.0,0.8,257.0
2020-09-09 03:00:00+07:00,17.0,9.0,0.62,9.0,1.0,4.0,1.1,279.0
2020-09-09 04:00:00+07:00,16.0,7.0,0.6,6.0,1.0,5.0,1.0,274.0
2020-09-09 05:00:00+07:00,15.0,8.0,0.64,7.0,1.0,4.0,0.5,296.0
2020-09-09 06:00:00+07:00,18.0,9.0,0.63,8.0,1.0,4.0,0.6,310.0
2020-09-09 07:00:00+07:00,20.0,10.0,0.66,7.0,1.0,4.0,0.8,284.0
2020-09-09 08:00:00+07:00,19.0,8.0,0.64,6.0,2.0,5.0,1.2,283.0
2020-09-09 09:00:00+07:00,17.0,7.0,0.62,6.0,2.0,8.0,1.2,276.0
2020-09-09 10:00:00+07:00,21.0,6.0,0.59,7.0,2.0,14.0,1.1,286.0
2020-09-09 11:00:00+07:00,15.0,5.0,0.56,4.0,2.0,26.0,0.2,50.0
2020-09-09 12:00:00+07:00,11.0,5.0,0.54,5.0,3.0,37.0,0.9,117.0
2020-09-09 13:00:00+07:00,14.0,6.0,0.54,6.0,3.0,47.0,1.1,109.0
2020-09-09 14:00:00+07:00,11.0,5.0,0.535,6.0,2.5,39.0,1.1,112.0
2020-09-09 15:00:00+07:00,9.0,3.0,0.53,6.0,2.0,33.0,1.2,110.0
2020-09-09 16:00:00+07:00,11.0,3.0,0.52,6.0,2.0,27.0,1.8,92.0
2020-09-09 17:00:00+07:00,9.0,3.0,0.52,5.0,2.0,31.0,1.4,103.0
2020-09-09 18:00:00+07:00,7.0,2.0,0.515,6.0,2.0,25.0,1.0,123.0
2020-09-09 19:00:00+07:00,4.0,1.0,0.51,6.0,3.0,19.0,1.1,142.0
2020-09-09 20:00:00+07:00,10.0,6.0,0.52,6.0,2.0,17.0,1.0,151.0
2020-09-09 21:00:00+07:00,22.0,16.0,0.8249999999999998,9.0,1.0,13.0,1.0,175.0
2020-09-09 22:00:00+07:00,23.0,12.0,0.69,9.0,1.0,8.0,1.3,268.0
2020-09-09 23:00:00+07:00,18.0,8.0,0.68,8.0,1.0,8.0,0.8,248.0
2020-09-10 00:00:00+07:00,17.0,9.0,0.62,10.0,1.0,6.0,1.0,274.0
2020-09-10 01:00:00+07:00,16.0,7.0,0.62,9.0,1.0,7.0,0.7,212.0
2020-09-10 02:00:00+07:00,16.0,8.0,0.63,8.0,1.0,6.0,0.7,252.0
2020-09-10 03:00:00+07:00,17.0,9.0,0.63,7.0,1.0,6.0,0.7,260.0
2020-09-10 04:00:00+07:00,16.0,7.0,0.62,6.0,1.0,6.0,1.1,269.0
2020-09-10 05:00:00+07:00,14.0,6.0,0.58,6.0,1.0,5.0,1.0,269.0
2020-09-10 06:00:00+07:00,15.0,6.0,0.56,6.0,1.0,5.0,1.2,276.0
2020-09-10 07:00:00+07:00,16.0,6.0,0.57,6.0,1.0,4.0,1.3,278.0
2020-09-10 08:00:00+07:00,15.0,5.0,0.57,5.0,2.0,6.0,1.0,269.0
2020-09-10 09:00:00+07:00,18.0,5.0,0.56,5.0,2.0,10.0,1.1,315.0
2020-09-10 10:00:00+07:00,14.0,4.0,0.53,5.0,2.0,16.0,1.2,290.0
2020-09-10 11:00:00+07:00,12.0,4.0,0.52,5.0,2.0,26.0,0.6,280.0
2020-09-10 12:00:00+07:00,16.0,4.0,0.49,6.0,3.0,37.0,0.8,113.0
2020-09-10 13:00:00+07:00,8.0,3.0,0.47,6.0,2.5,37.0,1.6,96.0
2020-09-10 14:00:00+07:00,11.0,3.0,0.45,6.0,2.0,29.0,1.3,108.0
2020-09-10 15:00:00+07:00,9.0,3.0,0.45,6.0,2.0,21.0,1.4,101.0
2020-09-10 16:00:00+07:00,8.0,3.0,0.48,6.0,2.0,19.0,1.0,110.0
2020-09-10 17:00:00+07:00,6.0,2.0,0.5,5.0,2.0,20.0,1.0,125.0
2020-09-10 18:00:00+07:00,7.0,3.0,0.5,5.0,2.0,21.0,1.2,138.0
2020-09-10 19:00:00+07:00,11.0,4.0,0.5,8.0,2.0,16.0,1.0,156.0
2020-09-10 20:00:00+07:00,10.0,5.0,0.49,8.0,1.0,18.0,1.0,152.0
2020-09-10 21:00:00+07:00,13.0,6.0,0.54,11.0,1.0,14.0,0.9,173.0
2020-09-10 22:00:00+07:00,11.0,5.0,0.54,10.0,1.0,12.0,0.8,168.0
2020-09-10 23:00:00+07:00,11.0,5.0,0.55,9.0,1.0,9.0,0.7,190.0
2020-09-11 00:00:00+07:00,8.0,4.0,0.55,8.0,1.0,10.0,0.8,150.0
2020-09-11 01:00:00+07:00,23.0,14.0,0.66,10.0,1.0,5.0,1.1,273.0
2020-09-11 02:00:00+07:00,25.0,13.0,0.63,10.0,1.0,4.0,1.0,268.0
2020-09-11 03:00:00+07:00,20.0,11.0,0.62,9.0,1.0,5.0,0.7,271.0
2020-09-11 04:00:00+07:00,18.0,10.0,0.62,8.0,1.0,4.0,0.3,278.0
2020-09-11 05:00:00+07:00,18.0,9.0,0.62,7.0,1.0,4.0,0.6,320.0
2020-09-11 06:00:00+07:00,26.0,17.0,0.63,7.0,1.0,4.0,0.7,3.0
2020-09-11 07:00:00+07:00,33.0,21.0,0.61,9.0,1.0,4.0,0.5,79.0
2020-09-11 08:00:00+07:00,14.0,6.0,0.58,9.0,2.0,5.0,0.3,146.0
2020-09-11 09:00:00+07:00,15.0,6.0,0.53,3.0,2.0,13.0,0.8,124.0
2020-09-11 10:00:00+07:00,8.0,3.0,0.53,2.0,2.0,15.0,0.9,136.0
2020-09-11 11:00:00+07:00,5.0,2.0,0.52,3.0,2.0,17.0,1.0,117.0
2020-09-11 12:00:00+07:00,5.0,2.0,0.555,3.5,2.0,20.0,1.1,118.0
2020-09-11 13:00:00+07:00,11.0,4.0,0.5900000000000001,4.0,2.0,21.5,1.8,95.0
2020-09-11 14:00:00+07:00,11.0,4.0,0.625,4.0,2.5,23.0,2.1,95.0
2020-09-11 15:00:00+07:00,9.0,3.0,0.66,4.0,3.0,22.0,2.2,92.0
2020-09-11 16:00:00+07:00,12.0,3.0,0.49,4.0,2.0,24.0,1.5,110.0
2020-09-11 17:00:00+07:00,7.0,2.0,0.51,4.0,2.0,21.0,1.5,123.0
2020-09-11 18:00:00+07:00,10.0,5.0,0.57,5.0,2.0,19.0,1.6,129.0
2020-09-11 19:00:00+07:00,11.0,6.0,0.66,7.0,3.0,17.0,1.7,139.0
2020-09-11 20:00:00+07:00,6.0,2.0,0.52,5.0,2.0,18.0,1.4,144.0
2020-09-11 21:00:00+07:00,6.0,3.0,0.51,5.0,1.0,18.0,1.3,144.0
2020-09-11 22:00:00+07:00,10.0,5.0,0.55,6.0,1.0,16.0,1.1,142.0
2020-09-11 23:00:00+07:00,8.0,4.0,0.55,7.0,1.0,15.0,0.9,151.0
2020-09-12 00:00:00+07:00,6.0,2.0,0.52,5.0,1.0,16.0,1.1,154.0
2020-09-12 01:00:00+07:00,5.0,2.0,0.51,7.0,1.0,12.0,0.7,147.0
2020-09-12 02:00:00+07:00,12.0,5.0,0.55,6.0,1.0,9.0,1.1,265.0
2020-09-12 03:00:00+07:00,19.0,8.0,0.59,7.0,1.0,7.0,1.2,280.0
2020-09-12 04:00:00+07:00,16.0,7.0,0.6,7.0,1.0,5.0,1.2,286.0
2020-09-12 05:00:00+07:00,15.0,7.0,0.59,7.0,1.0,5.0,1.1,275.0
2020-09-12 06:00:00+07:00,16.0,7.0,0.58,8.0,1.0,4.0,0.8,286.0
2020-09-12 07:00:00+07:00,17.0,8.0,0.57,7.0,1.0,4.0,0.7,244.0
2020-09-12 08:00:00+07:00,21.0,10.0,0.59,5.0,2.0,7.0,1.0,259.0
2020-09-12 09:00:00+07:00,13.0,7.0,0.59,5.0,2.0,14.0,0.7,289.0
2020-09-12 10:00:00+07:00,11.0,5.0,0.57,4.0,2.0,21.0,0.5,98.0
2020-09-12 11:00:00+07:00,11.0,4.0,0.55,4.5,2.5,27.0,1.0,110.0
2020-09-12 12:00:00+07:00,12.0,6.0,0.53,5.0,3.0,32.0,1.4,98.0
2020-09-12 13:00:00+07:00,12.0,6.0,0.49,4.0,3.0,37.0,1.7,96.0
2020-09-12 14:00:00+07:00,13.0,6.0,0.5,5.0,3.0,39.0,2.0,92.0
